Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
833,1.035346862221717,-1.0272994398538273,-0.07054926305625807,-1.5075658509580774,-0.7246182515667801,1.5277586899508404,1.4722694301670916,0.815302835796164,-0.2558642515467866,-0.7291719416327469,-0.2459143882001347,1.1624129493048418,0.4142727109705502,-1.516428064433851,-0.00991459302222969,-1.8400536496071533,0.9647687862978703,-0.6545517897723264,-0.957401390852556,0.7978452744047966,0.6917686526211911,-0.27154307832168467,2.149817874012923,0.5675781587560603,-0.5861892462133148,0.29212961729923004,-0.40195108237533234,1.3426975452631684,270.8
1379,-0.09219570409714328,-0.23000206694671663,1.0600200949485896,-0.9278305721553973,-0.0023866943743235352,1.4424090886395935,-0.1710158100422728,-1.2649349036320385,2.334225405063439,1.8879027002657205,0.6181221503950858,1.21246767425553,-0.2551244163984846,0.2787370003351637,-0.5285314710131066,-1.3485714582035255,3.038549918588819,-1.8978136612154954,0.26352605029526316,0.33627111267591164,0.3320097964424973,0.3971247969147497,-0.10981298059817704,0.15314319663511686,0.28647566882351533,-0.10771807629397803,-0.05638140131689371,-1.3634845046383193,331.13
1612,-0.19296661775396384,-1.3309124735244318,0.04812316491823297,1.2007228034403543,0.4821197974902379,1.2834740378889822,-0.786768379859129,0.9966027797762806,-1.233842004879814,0.7580789717980944,1.72458614443814,0.5973119268102871,1.5364138593620142,-0.6297905125949396,-0.13059033896851396,-1.3167414011816894,-0.2206868566943178,0.3049059886938279,-0.28493043742430174,-0.7058910044721919,-0.5341382643791048,0.5086544197099171,-0.007669629961314761,-1.0297238990210136,1.806029117250324,-0.6335890904248724,-1.1498200575559328,-0.5688953864866215,148.64
3500,0.24330274869115362,0.7865602146005793,1.2944471391315486,-1.2686259656143257,-1.9682648961878455,-0.15413047905428182,-1.1562725671112752,0.03770630430699462,0.00118710271785126,-0.6490470608902067,2.228049043780489,0.16486760654528992,-0.6958564368093012,0.023234617340865987,0.2942396045365726,-0.9758106149546721,2.2120976516539117,-1.879610682237122,-1.213056088308653,-1.5345094522319203,0.21708387146119504,0.6448688185334921,0.4627263179179806,0.3829131306032309,-0.6101468079947954,-0.5351305188300871,0.23284201118213887,-0.26768011615531334,31.12
4223,-1.2405990768436261,-1.417921552521494,-1.745004238624878,-0.5173224408662064,-0.7630908657234482,0.25582414277480126,1.0060158072074006,0.20660863129679985,-0.15602114885734403,1.174819341467892,-0.29044649131571304,-2.2211634377019642,-1.5692574898740388,0.7011064883615483,-0.12951894364003827,1.274859313856549,2.957289348181033,0.11103974984293061,-0.13878163052910397,0.3285965778051539,-0.9136877087675634,0.9754827854568424,-0.20451928799901284,1.4315146077976058,-2.0119900572228047,0.16193329032953305,0.5797074490894357,-0.6968647270826778,1213.7
4899,-0.7141104735748474,-1.0573986430057767,-0.5505271184313751,-1.7809571136465912,-0.6200343491480792,-0.2589466689137505,1.105300312370136,0.39333334230546657,-1.1431846629969615,-0.9784470388338287,2.046534372271837,-0.4547879201022923,0.928873897341564,-0.9372653227098048,-0.626512163335769,-0.44521021173094333,1.382552289045075,-1.3953296282520593,0.870661227973099,1.5151596912305114,-0.817899591424132,1.3243366264517018,0.4852506469291431,-0.8074970027853673,-1.0261708592002354,-0.38491326498113665,0.13515568386566004,0.16163052081444687,181.61
5788,0.5986297558538795,-0.2324206146094182,-0.09345475449039915,-0.6385197105820835,2.524558921626193,-3.219172292088666,1.9554014934295934,-1.1048696405951044,-0.8195169430525067,-2.8345363125359753,0.9096332807827956,0.40620515239610616,-1.1063756434587821,0.483827288226955,0.8771834677428417,-0.37585949290369547,-2.24617113983265,-0.3383965151842907,0.6340362368751444,-0.8830461327313747,1.2770533667430533,-1.024989977594362,0.14739532402874062,-0.7399716123225559,-0.11433175752022587,-0.94385644280488,1.3240413580956183,0.32765064789691356,392.72
6108,0.5433151703689025,0.6868549645550396,0.22375458128373915,-1.0633766348470657,-1.4522442366195678,0.785906759088022,-0.8529917949519127,-0.13453605836769408,0.5449721222820789,-0.2760394716788879,0.4253957304804698,-0.37392152899940173,-0.9316569759292186,0.5769312725639092,-0.47947116056496175,1.3505033934245207,0.26054299423657945,-0.29137221906087163,0.5875709761775061,-0.41869216980038365,-0.8378795981938933,0.30336497422337616,0.7076378702443583,0.6632524861181627,-0.6586846824927941,-1.28054387963965,0.005151281516037526,-1.451665156153465,5.84
6391,-0.46303811557494085,1.2400355246624006,0.8897392672829028,-1.8134364331483428,1.5024876252149013,-1.0894716968322267,-1.4427756087894876,-0.5406649631824054,-0.8713526042044998,-0.5046737592699988,-1.3884230293024609,0.956381265463706,0.14930830597761915,-0.24295591030165445,0.9532704706416154,1.676702930901066,-0.7080697184401978,-0.6749855827662538,0.6550394707233044,1.1357820982275253,0.11664619488395758,-0.02299952762203504,0.31952005481072004,-0.41069965983297396,-0.6493555113872476,0.1815250262586053,1.023687985578483,0.7093255130843292,150.8
9004,0.37682066316671714,-0.577068654600899,-0.5550165840319792,0.4404772533173154,-0.44379391277562974,0.8970512160699669,-0.8976214670866975,-0.19735864281672172,0.471989091599443,-0.30034829792015644,-1.268081686229678,-1.4611723642995487,0.6369010307085339,0.6900774533862607,-1.4170069208175249,-2.385223217491614,0.4166916783944189,0.7826499851739798,0.6299770614579225,0.7812279092953356,0.5233325026992013,1.6686818105929437,-0.6031808981339594,-1.1195667430074778,1.4895706137418863,-0.09816383362773036,0.2871944013598258,-0.7669929766427559,78.05
