Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
90535,-4.830845186289342,4.320855596782636,-5.119366350340079,2.5104270953375245,-1.962058789128286,-0.8548990570851022,-7.109973934685527,1.2687313200033705,-1.3035313186486757,-9.763045611644245,4.993625868446218,6.131559904508067,0.37867219799216856,-7.982897044981849,0.061461506917946704,-6.350826376171166,-6.606753054454981,-1.162189426696857,1.2258091967931053,-0.5089524512610257,0.22595294149244477,-0.15785090765131543,-0.9380881899857285,0.5676718289044786,-0.15901926570530378,0.12833053344863016,-0.7026943723439811,0.006042763930470874,12416.25
144688,-1.2684249837249217,0.49070173074532725,-2.8808067249292133,0.312605323709817,0.5440789935497377,-0.6739019101417318,-0.4737393213561255,2.3680712389474774,-2.053098115092511,1.358435775533146,0.12448439727397421,-1.3478959950108804,-0.9767761234610474,-4.118889067406867,0.30063180604728296,0.4781271094469204,-0.12070770160915018,0.1316365044490962,0.20555351920586262,-0.13531435954864268,-1.1156233647238234,0.8547131280892354,1.6004330523257182,-0.3092498654258604,0.7184650282833196,-1.8886355174244962,0.04864236515190867,1.3468839616148458,6809.91
55657,1.3098640125303664,0.22543572028977707,-2.444164660585953,0.3171578802945767,-0.9321213871080458,0.05188485922338604,0.4366289585657928,-0.04695913401658307,-1.0870148893801699,1.2405615329503639,-0.894017991630472,0.026526071326943623,0.21073295425575767,-1.6683613878761026,-1.0150044395612972,-2.733475775986925,0.18262049155243054,0.3934059704845675,0.24432975842329377,0.7564508349347613,-0.4947017527180116,-0.3557595344016971,-1.2957266038673847,1.8303378471646436,1.882462983205115,1.4496156120469224,-0.27353496882082307,1.9473671709048397,5388.28
135893,0.5694666135097147,0.8040047785536285,-0.860099336466828,0.041515626851784226,-1.338477137307112,0.40428583575523974,0.431210367590263,-0.9658949253359319,0.12886352222866881,0.7769120908736276,-0.7078009794327422,-1.4370066223291413,-1.011446646358252,0.061369706158660664,0.6785083856489141,-0.2606622381554383,-2.312818184111448,0.9429427171760266,-1.3119109026461575,0.6227851133158742,0.23246402706306651,-0.507952055159875,0.055727822315666586,-2.5980177897170518,-2.0767958508722892,-0.7052418775862933,-0.1077199215856624,-1.4391546974467104,1657.44
118380,0.545262642630207,-2.1835041397571344,-1.344403748205889,-0.36806911815557986,-0.49315254844037565,-1.1488215770129782,0.8972744639268375,1.323805895157516,0.5217775028167689,1.9119645107511725,0.7825339354722913,0.2760829047168483,0.6166634093206798,0.9422406339453513,0.4453051322559215,0.48867931008133786,-0.6723005190120116,-0.7872322956961189,0.5103885333247965,-1.0042753448410306,-1.0734040644447347,0.3207094198778662,1.7197805041164127,0.3086700746298645,-2.464732108614773,-0.4968992944255286,1.4960253029800434,0.6520397873949911,2940.66
8103,0.9892069998874722,-0.8250772930582908,1.678848291027054,0.4006747035197784,-0.06335172395734859,-0.017009905286325372,-0.4738135724642689,0.9418379147873361,0.5835228680570654,0.8192703526776948,0.47234111460346584,-1.3011767947058464,0.9610231907573168,-0.6472830457603715,1.0896723807895983,-1.988585619277857,-1.300220385815855,-0.5334622527121204,-1.623106697370309,-1.3161705198972407,0.08781290476061615,2.722532854943075,0.7826885107069604,-2.040727193192985,0.07583296256493433,-0.8122388146329786,0.5168692084069935,-0.09716835946854403,2297.99
149993,0.9180339032634101,0.5195143984335912,0.3718352561632997,-1.4413312527232216,-0.6341880390668619,-1.390613423164194,-0.24243797982983134,-1.1420794068228495,0.31474570541684543,1.6629895741824263,0.8007646601767362,-0.7721068855658582,-1.0496015483591392,-0.38257705709792866,0.4926658728546336,1.141390451192678,0.004471717606578829,0.4880243291100398,0.34060740853334964,0.4052112399643217,0.5955725192430392,0.3070521746584923,-1.0624274372527334,-0.2885637548667489,0.5681238949160134,-2.2112965145027834,0.5645462587045992,-0.7163147100701575,6794.72
41497,-3.7473193914464344,3.0371603555541173,-6.527739733419587,6.188672833276202,-4.756496536843991,-3.535720232305955,-2.069050846874961,2.728958321804486,-2.3034028091016276,-5.642865232374723,2.2084639385596203,6.44029973819137,-0.18060767573912903,-16.819460438766512,0.2543364297053458,-10.24043105676708,-7.226228164719284,-3.1796056237122095,-1.2794027078023116,0.5628390385908394,0.054321526436075546,0.21177602233450354,-0.16190860786357059,0.1984861645276818,0.05097133081986013,-0.11785478420838058,0.536308402430846,0.4591935722536819,5195.36
131372,2.21479062058375,-0.6899530845711779,-0.34243316876385743,0.33055159437225184,-0.5339816537389714,0.22946459430907107,-1.1537410347455477,-1.3075499915916746,0.7168738486516053,0.004097808610356912,0.7809382659513775,-0.12064503128657944,0.31840186396084025,0.532435590572521,0.4345239078000551,0.5961030804364873,-2.230692845943339,-1.5227078664852105,0.18518920847311982,0.5266038179595718,-0.3736330611860762,0.062376872299951085,-0.1211791208344852,-0.2014998633536732,-2.0470381062882756,0.5172662297791819,-0.6658105452649168,0.06560464263847555,3515.9
134339,1.7623793607565823,0.11576364090305935,0.24539736197368528,-0.03846219887635465,0.7688224114930579,-1.210573347815877,-0.09441034436533087,0.3964906121683717,1.0157119827361045,1.6257342881706176,1.5147299992839858,-1.3281211396984267,1.0343790649603888,0.2592696550355408,0.7309554358532416,-0.16793054306973065,-1.6932427588320478,-0.7389786434495101,-1.7729092008248388,-0.27873872588434634,0.9885947947798569,1.540582048676892,0.8374348245114193,0.7130599594843242,-0.7084372450797413,0.43092571763665344,1.060165611269903,-1.282360826488768,2611.71
